"","date","rain_mm_ES","rain_mm_MG","rain_mm_RJ","rain_mm_SP","rain_mm_DF","rain_mm_GO","rain_mm_MS","rain_mm_MT"
"4755",2013-05-13,0.177777777777778,0.474074074074074,0.0625,0.0275862068965517,0.4,0.0210526315789474,6.12142857142857,0.225
"4756",2013-05-14,0.0444444444444444,0.114814814814815,0.025,0.0137931034482759,0,0.0842105263157895,9.43571428571429,0.56875
"4757",2013-05-15,0.244444444444444,0.114814814814815,0.025,0.0551724137931035,0,0.252631578947368,0.0142857142857143,0.01875
"4758",2013-05-16,0.0444444444444444,0.0444444444444444,0.025,1,0,0,11.3857142857143,4.3875
"4759",2013-05-17,7.44444444444444,0.918518518518519,32.7625,1.48275862068966,0,0.0105263157894737,0.285714285714286,0.103030303030303
"4760",2013-05-18,9.1,1,4.2375,0.406666666666667,0,0.0105263157894737,0.0714285714285714,0.0424242424242424
"4761",2013-05-19,0.875,0.355555555555556,0.825,0.126666666666667,0,0.0105263157894737,0.192857142857143,0.218181818181818
"4762",2013-05-20,0.0222222222222222,0.0444444444444445,0.0125,0.1,0,0.0105263157894737,0.3,0.0242424242424242
"4763",2013-05-21,0.0222222222222222,0.0703703703703704,0.0625,0.04,0,0.04,0.235714285714286,0.0242424242424242
"4764",2013-05-22,0.025,0.388888888888889,0.45,4.80666666666667,0,0.05,1.7,0.0647058823529412
"4765",2013-05-23,14.8571428571429,5.08518518518519,11.1625,3.51724137931034,0,0.06,0.585714285714286,0.0176470588235294
"4766",2013-05-24,0.685714285714286,4.88518518518518,6.9125,2.90666666666667,0,0.02,2.34285714285714,0.0764705882352941
"4767",2013-05-25,17.4571428571429,2.29259259259259,2.475,0.213333333333333,0,0.11,0.221428571428571,0.0176470588235294
"4768",2013-05-26,0.0222222222222222,0.659259259259259,0.225,0.06,0,0.42,0.0571428571428571,0.0411764705882353
"4769",2013-05-27,0,4.24444444444445,0.8625,9.92666666666667,0,0.78,0.65,0.770588235294118
"4770",2013-05-28,0.288888888888889,5.08518518518519,3.4375,22.6866666666667,0,0.08,1.45,0.729411764705882
"4771",2013-05-29,1.825,17.7555555555556,3.375,20.7785714285714,0,1.68,2.04285714285714,0.705882352941177
"4772",2013-05-30,0.025,4.72592592592593,0.05,16.9379310344828,19.6,20.24,3.20714285714286,11.3058823529412
"4773",2013-05-31,3.25,0.185185185185185,5.3375,0.08,0.2,0.27,0.0142857142857143,4.18823529411765
"4774",2013-06-01,1.68888888888889,0.0925925925925926,0.0933333333333333,0.110344827586207,1.3,0.5,1.22857142857143,1.81290322580645
"4775",2013-06-02,0,2.05925925925926,0.88,14.2344827586207,6.5,3.23,21.1785714285714,2.74838709677419
"4776",2013-06-03,5.24444444444444,8.36666666666667,17.64,0.296551724137931,17.9,8.59,1.75,10.7806451612903
"4777",2013-06-04,17.15,5.24814814814815,11.1066666666667,0.110344827586207,0.2,0.18,0.185714285714286,0.75483870967742
"4778",2013-06-05,0.244444444444444,0.162962962962963,0.426666666666667,0.124137931034483,0,0.08,0.1,0.0838709677419355
"4779",2013-06-06,0.111111111111111,0.855555555555555,0.16,0.103448275862069,1.1,0.21,0.0285714285714286,1.29677419354839
"4780",2013-06-07,0.4,0.511111111111111,0.08,0.0620689655172414,0,0.47,0.05,1.05161290322581
"4781",2013-06-08,1.25,0.807407407407407,0.0666666666666667,0.0620689655172414,0,0.04,0.0214285714285714,2.01935483870968
"4782",2013-06-09,9.5,1.11481481481482,0.413333333333333,0.0620689655172414,0,0.02,0.128571428571429,0.0064516129032258
"4783",2013-06-10,0.111111111111111,0.12962962962963,0.04,0.186206896551724,0,0.3,1.80714285714286,0.2
"4784",2013-06-11,0.15,0.2,0.08,3.31034482758621,0,0.01,2.26428571428571,0.238709677419355
"4785",2013-06-12,0.0444444444444444,0.0716981132075472,0.157142857142857,3.08888888888889,0,0.03,0.125925925925926,0.930769230769231
"4786",2013-06-13,0.575,0.313207547169811,1.38571428571429,0.162962962962963,0,0.01,0.0518518518518519,0.0615384615384615
"4787",2013-06-14,0.0666666666666667,0.060377358490566,0.185714285714286,0.133333333333333,0,0.03,0.148148148148148,0
"4788",2013-06-15,0.644444444444444,0.0415094339622642,4.15714285714286,0.184615384615385,0,0,12.8592592592593,0.0230769230769231
"4789",2013-06-16,2.11111111111111,0.0444444444444444,0.0266666666666667,4.79285714285714,0,0.01,27.3857142857143,0.103225806451613
"4790",2013-06-17,0.0666666666666667,2.28888888888889,0.32,12.2461538461538,0,0.43,3.25,0.303225806451613
"4791",2013-06-18,0.0444444444444444,0.0962962962962963,0.253333333333333,0.153846153846154,0,0.06,0.0857142857142857,0.0645161290322581
"4792",2013-06-19,0.111111111111111,0.0339622641509434,0.0933333333333333,0.4,0,0,12.75,1.30322580645161
"4793",2013-06-20,0.0888888888888889,0.109433962264151,0.0933333333333333,4.18620689655172,0,0,4.12857142857143,1.2258064516129
"4794",2013-06-21,0.0666666666666667,0.0377358490566038,0.0666666666666667,1.87142857142857,0,0.01,1.44444444444444,0.251612903225806
"4795",2013-06-22,0,0.0888888888888889,0.0533333333333333,1.97241379310345,0,0.304761904761905,0.55,0.690322580645161
"4796",2013-06-23,0.711111111111111,0.118518518518518,0.48,1.51851851851852,0,0.0285714285714286,1.18571428571429,0.326666666666667
"4797",2013-06-24,5.73333333333333,0.277777777777778,0.84,7.93333333333333,0,0,1.14285714285714,0.946666666666667
"4798",2013-06-25,0.4,0.037037037037037,0.333333333333333,7.6962962962963,0,0,21.1923076923077,0.9
"4799",2013-06-26,0.0666666666666667,0.162962962962963,0.0133333333333333,13.1111111111111,0,0.60952380952381,31.72,2.48666666666667
"4800",2013-06-27,0.0666666666666667,1.08148148148148,1.30666666666667,2.94074074074074,0,0.645454545454545,3.12592592592593,5.06
"4801",2013-06-28,0.0222222222222222,0.207407407407407,3.21333333333333,0.131034482758621,0,0.0909090909090909,0.135714285714286,0.0266666666666667
"4802",2013-06-29,0.0444444444444444,0.0851851851851852,0.146666666666667,0.937931034482759,0,0.0363636363636364,0.614285714285714,0.173333333333333
"4803",2013-06-30,0.0444444444444444,1.02962962962963,0.16,7.61379310344828,0,0,1.39259259259259,0.02
"4804",2013-07-01,0.0222222222222222,2.86296296296296,10.275,11.1533333333333,0,0.0545454545454545,13.5307692307692,1.95151515151515
"4805",2013-07-02,4.8,0.988888888888889,11.925,1.32666666666667,0,0,1.00769230769231,0.127272727272727
"4806",2013-07-03,3.04444444444444,0.47037037037037,0.1375,0.0333333333333333,0,0,0.0384615384615385,0.16969696969697
"4807",2013-07-04,0.377777777777778,0.22962962962963,0.075,0.04,0,0,0.0846153846153846,0.0545454545454546
"4808",2013-07-05,0.533333333333333,0.0888888888888889,0.025,0.0466666666666667,0,0,0,0.00606060606060606
"4809",2013-07-06,0.133333333333333,0.225925925925926,0.1125,0.0551724137931035,0,0,0.00769230769230769,0.00606060606060606
"4810",2013-07-07,0.0444444444444444,0.0444444444444444,0.1,0.0482758620689655,0,0.00909090909090909,0.0307692307692308,0.0363636363636364
"4811",2013-07-08,2.33333333333333,0.0814814814814815,1.0875,0.468965517241379,0,0,1.01538461538462,0.0181818181818182
"4812",2013-07-09,20.2888888888889,0.740740740740741,17.5125,1.11724137931035,0,0,0.072,0.00606060606060606
"4813",2013-07-10,5.44444444444444,0.6,0.2,0.0344827586206896,0,0,0.032,0.0181818181818182
"4814",2013-07-11,1.08888888888889,0.107407407407407,0.125,0.0413793103448276,0,0.00909090909090909,0.024,0.133333333333333
"4815",2013-07-12,0.711111111111111,0.0666666666666667,0.1125,0.0758620689655172,0,0.0545454545454545,0,0
"4816",2013-07-13,4.75555555555556,0.188888888888889,0.0125,0.0344827586206896,0,0.0636363636363636,0.008,0.0121212121212121
"4817",2013-07-14,0.377777777777778,0.107407407407407,0.1125,0.489655172413793,0,0,0.0538461538461538,0.00606060606060606
"4818",2013-07-15,0.0888888888888889,0.351851851851852,9.2,0.179310344827586,0,0.0636363636363636,0.0384615384615385,0.00606060606060606
"4819",2013-07-16,1.48888888888889,0.0148148148148148,1.7125,0.15,0,0,0.0230769230769231,0
"4820",2013-07-17,0.0666666666666667,0.0259259259259259,0.025,0.103448275862069,0,0,0.0230769230769231,0.00606060606060606
"4821",2013-07-18,0.133333333333333,0.0518518518518519,0.1,0.0482758620689655,0,0.0363636363636364,0.00769230769230769,0.00606060606060606
"4822",2013-07-19,0.0222222222222222,1.07037037037037,0.4125,5.53103448275862,0,0.118181818181818,3.89230769230769,1.47272727272727
"4823",2013-07-20,0.0222222222222222,0.255555555555556,4.0875,1.35172413793103,0,0,0.0769230769230769,0.357575757575758
"4824",2013-07-21,0,0.0555555555555556,0.0133333333333333,9.02758620689655,0,0,4.85384615384615,0.660606060606061
"4825",2013-07-22,0,0.0814814814814815,0.0666666666666667,4.15862068965517,0,0,1.07692307692308,1.20606060606061
"4826",2013-07-23,0.577777777777778,0.162962962962963,2.45333333333333,2.91724137931034,0,0.0636363636363636,0.561538461538462,0.157575757575758
"4827",2013-07-24,3.17777777777778,2.85555555555556,12.4266666666667,3.88965517241379,0,0,0.215384615384615,0
"4828",2013-07-25,0.288888888888889,2.63333333333333,17.0133333333333,6.80689655172414,0,0.145454545454545,0,0
"4829",2013-07-26,0.288888888888889,0.0185185185185185,1.06666666666667,0.337931034482759,0,0,0.00769230769230769,0
"4830",2013-07-27,0.111111111111111,0.0777777777777778,2.57333333333333,0.144827586206897,0,0,0.00769230769230769,0
"4831",2013-07-28,0,0.0259259259259259,0.08,0.0758620689655172,0,0,0.00769230769230769,0.00606060606060606
"4832",2013-07-29,0.0222222222222222,0.0296296296296296,0.0266666666666667,0.0482758620689655,0,0,0,0.0121212121212121
"4833",2013-07-30,0,0.0185185185185185,0.0666666666666667,0.0344827586206896,0,0,0.00769230769230769,0.0181818181818182
"4834",2013-07-31,0,0.0296296296296296,0.04,0.0413793103448276,0,0,0.00769230769230769,0.0606060606060606
"4835",2013-08-01,0.0888888888888889,0.0407407407407407,0.0933333333333333,0.0344827586206896,0,0,0,0.00606060606060606
"4836",2013-08-02,0.0444444444444444,0.0111111111111111,0.0533333333333333,0.0206896551724138,0,0,0,0.00625
"4837",2013-08-03,0,0.0111111111111111,0.0533333333333333,0,0,0,0.00714285714285714,0.0125
"4838",2013-08-04,0.0222222222222222,0.0074074074074074,0.04,0.00689655172413793,0,0,0.0142857142857143,0
"4839",2013-08-05,0.0222222222222222,0,0.12,0.0413793103448276,0,0,0,0.00625
"4840",2013-08-06,0.0444444444444444,0.0148148148148148,0.0133333333333333,0.0482758620689655,0,0,0,0.00625
"4841",2013-08-07,1.37777777777778,0.0555555555555556,0.0266666666666667,0.0206896551724138,0,0,0,0
"4842",2013-08-08,0.955555555555556,0.122222222222222,0.08,0.0137931034482759,0,0.0181818181818182,0,0
"4843",2013-08-09,0.6,0.12962962962963,0,0.0206896551724138,0,0,0.0428571428571429,0
"4844",2013-08-10,0.977777777777778,0.0148148148148148,0.0133333333333333,0.0551724137931035,0,0,0.557142857142857,0
"4845",2013-08-11,0.0444444444444444,0,0.186666666666667,0,0,0,0.00714285714285714,0
"4846",2013-08-12,0.155555555555556,0.0111111111111111,0.16,0.0137931034482759,0,0,0,0
"4847",2013-08-13,0.0666666666666667,0.00740740740740741,0.04,0.0758620689655173,0,0,0.0142857142857143,0.075
"4848",2013-08-14,0.0222222222222222,0.118518518518519,1.33333333333333,2.37857142857143,0,0,0.0571428571428571,0.0625
"4849",2013-08-15,1.73333333333333,0.466666666666667,7.54666666666667,0.351724137931034,0,0,0,0
"4850",2013-08-16,0,0.0444444444444444,0.106666666666667,1.15862068965517,0,0,0,0
"4851",2013-08-17,0,0.681481481481481,0.186666666666667,0.241379310344828,0.5,0.0636363636363636,0,0.00625
"4852",2013-08-18,10.1333333333333,0.737037037037037,5.48,1.5448275862069,0,0.0636363636363636,0,0
"4853",2013-08-19,5.68888888888889,1.14444444444444,1.05333333333333,0.655172413793103,0,0,0,0
"4854",2013-08-20,9.62222222222222,0.388888888888889,3.86666666666667,0.0275862068965517,0,0,0,0
"4855",2013-08-21,14.4666666666667,0.559259259259259,1.21333333333333,0.0275862068965517,0,0.636363636363636,0,0
"4856",2013-08-22,2.68888888888889,0.54074074074074,0.0933333333333333,0.0137931034482759,0,0,0,0.00625
"4857",2013-08-23,0,0.0592592592592593,0.04,0.103448275862069,0,0.0363636363636364,0.164285714285714,0.00625
"4858",2013-08-24,0.0444444444444444,0.0481481481481482,0.04,0.131034482758621,0,0,0,0.00625
"4859",2013-08-25,3.15555555555556,0.207407407407407,0.106666666666667,0.0344827586206897,0,0,0.1,0.05625
"4860",2013-08-26,0.0222222222222222,0.0111111111111111,0.08,0.131034482758621,0,0,0.614814814814815,0.025
"4861",2013-08-27,0.222222222222222,0.907407407407407,1,1.16551724137931,0,0,0.0428571428571429,0
"4862",2013-08-28,10.4666666666667,0.725925925925926,3.41333333333333,0.0413793103448276,0,0,0.00714285714285714,0
"4863",2013-08-29,0.0666666666666667,0.0666666666666667,0.466666666666667,0.0137931034482759,0,0.127272727272727,0,0
"4864",2013-08-30,0.222222222222222,0.0444444444444444,0.106666666666667,0.0413793103448276,0,0.127272727272727,0,0.00625
"4865",2013-08-31,0,0.0037037037037037,0.0133333333333333,0.0137931034482759,0,0.127272727272727,0.037037037037037,0.15
"4866",2013-09-01,0.4,0.0296296296296296,0.0133333333333333,0.0214285714285714,0,0,1.65714285714286,0.2
"4867",2013-09-02,0.0666666666666667,0,0.0133333333333333,0.0285714285714286,0,0,15.4571428571429,2.5875
"4868",2013-09-03,0.0222222222222222,0.366666666666667,0.986666666666667,3.16428571428571,0,0,5.87407407407407,9.5375
"4869",2013-09-04,1.26666666666667,6.62962962962963,17.5866666666667,3.31428571428571,0.1,0.863636363636364,0.821428571428572,1.25
"4870",2013-09-05,2.71111111111111,2.55925925925926,11.0133333333333,0.892857142857143,0,0.436363636363636,0.0214285714285714,0.1625
"4871",2013-09-06,1.91111111111111,0.188679245283019,1.76,0.0214285714285714,0,0.754545454545455,0.0142857142857143,4.6375
"4872",2013-09-07,2.08888888888889,0.116981132075472,1.01333333333333,0.0214285714285714,0,0.436363636363636,0.164285714285714,4.72903225806452
"4873",2013-09-08,0,0.00754716981132076,0.813333333333333,0.0285714285714286,0,0.245454545454545,4.79285714285714,2.025
"4874",2013-09-09,0.355555555555556,0.0150943396226415,0.813333333333333,0.0285714285714286,0,0,0.6,0.49375
"4875",2013-09-10,6.44444444444444,0.743396226415095,0.386666666666667,0.00714285714285714,0,0,0,0.475
"4876",2013-09-11,11.0222222222222,0.537037037037037,0.346666666666667,0.00714285714285714,0,0,0,0.26875
"4877",2013-09-12,3.73333333333333,1.07407407407407,0.186666666666667,0.0214285714285714,0,0,0,1.69032258064516
"4878",2013-09-13,3.75555555555556,0.807547169811321,0.333333333333333,0.0214285714285714,0,0,0,0.619354838709677
"4879",2013-09-14,0.422222222222222,0.288888888888889,0.0533333333333333,0.0142857142857143,0,0,0,0.187096774193548
"4880",2013-09-15,0.0444444444444444,0.0518518518518519,0.0133333333333333,0,0,0,0.0142857142857143,0.2
"4881",2013-09-16,0.955555555555556,0.0777777777777778,0.0133333333333333,1.2551724137931,0,0.00909090909090909,1.94285714285714,0.174193548387097
"4882",2013-09-17,0.0444444444444444,4.71111111111111,1.77333333333333,25.0344827586207,0,4.91818181818182,8.49285714285714,1.55
"4883",2013-09-18,0.0222222222222222,4.95925925925926,1.22666666666667,1.76551724137931,27.3,10.5363636363636,0.228571428571429,2.11612903225806
"4884",2013-09-19,0.222222222222222,0.666666666666667,0.773333333333333,2.39310344827586,0.1,0.0636363636363636,0.321428571428572,0.13125
"4885",2013-09-20,0.0888888888888889,0.133333333333333,0.186666666666667,0.248275862068966,0,0.0909090909090909,0.0285714285714286,1.1875
"4886",2013-09-21,0.466666666666667,0.0259259259259259,0.0266666666666667,0.937931034482759,0,0.136363636363636,0.85,2.0875
"4887",2013-09-22,0.0444444444444444,0.144444444444444,0.0266666666666667,6.92413793103448,0,0.0363636363636364,2.11428571428571,0.40625
"4888",2013-09-23,0,0.562962962962963,1.58666666666667,9.76551724137931,0,0,3.14285714285714,0.01875
"4889",2013-09-24,0.133333333333333,3.85925925925926,17.2133333333333,2.43448275862069,3.3,2.33636363636364,0.25,1.22424242424242
"4890",2013-09-25,6.84444444444444,0.77037037037037,3.8,0.0551724137931034,0,0.0272727272727273,0,0.654545454545455
"4891",2013-09-26,0.0666666666666667,0.12962962962963,0.75,0.331034482758621,0,0.0636363636363636,0,0.0294117647058823
"4892",2013-09-27,0.0222222222222222,0.0148148148148148,0.0125,0.0137931034482759,0,0.0636363636363636,0,4.39411764705882
"4893",2013-09-28,0,0.037037037037037,0.0125,1.68275862068966,3.3,3.2,0.75,2.42941176470588
"4894",2013-09-29,1.31111111111111,10.5037037037037,3.3375,12.5034482758621,12.3,6.08181818181818,6.17142857142857,0.888235294117647
"4895",2013-09-30,2.4,2.36666666666667,0.425,5.54285714285714,6.2,1.52727272727273,15.2714285714286,3.35294117647059
"4896",2013-10-01,0.111111111111111,3.31481481481481,0.275,7.76428571428571,11.2,8.14545454545455,2.88571428571429,3.58235294117647
"4897",2013-10-02,6.82222222222222,7.87037037037037,7.5375,19.7857142857143,1.1,2.58181818181818,3.71428571428571,3.62352941176471
"4898",2013-10-03,6.71111111111111,1.84444444444444,1.55,5.26896551724138,2.3,5.02727272727273,6.78571428571429,1.41764705882353
"4899",2013-10-04,3.66666666666667,8.62592592592593,7.525,27.3862068965517,11.8,7.14545454545455,22.9785714285714,5.72352941176471
"4900",2013-10-05,14.9111111111111,2.86666666666667,0.775,0.227586206896552,2,2.32727272727273,0.05,3.7
"4901",2013-10-06,5.13333333333333,2.6,0.35,0.0206896551724138,1.7,0.0454545454545455,0.0428571428571429,3.22941176470588
"4902",2013-10-07,2.13333333333333,3.07547169811321,2.875,0.179310344827586,3.4,3.40909090909091,0.0785714285714286,3.81764705882353
"4903",2013-10-08,7.04444444444444,8.31698113207547,2.4375,0.744827586206896,3.2,12.5909090909091,0.95,3.2
"4904",2013-10-09,9.57777777777778,4.15094339622642,0.65,0.0275862068965517,22.7,5.65454545454545,0.328571428571429,6.66470588235294
"4905",2013-10-10,1.4,0.316981132075472,0.025,0.00689655172413793,0,0.972727272727273,2.54285714285714,3.62352941176471
"4906",2013-10-11,0.555555555555556,0.109433962264151,0.025,0.00689655172413793,0,0.3,2.01428571428571,5.59411764705882
"4907",2013-10-12,3.55555555555556,0.279245283018868,0.0625,0.144827586206897,0,0.354545454545455,4.27142857142857,4.21764705882353
"4908",2013-10-13,1.82222222222222,0.0943396226415094,0.025,0.0275862068965517,0,0.0272727272727273,10.3642857142857,6.99411764705882
"4909",2013-10-14,2.86666666666667,0.30566037735849,0.2625,0.386206896551724,0,1.30909090909091,1.03571428571429,2.87647058823529
"4910",2013-10-15,0.155555555555556,2.13584905660377,1.7125,6.2,0,0.0636363636363637,8.92857142857143,7.41176470588235
"4911",2013-10-16,0.0222222222222222,3.07547169811321,20,13.4357142857143,0,1.85454545454545,4.44285714285714,12.0823529411765
"4912",2013-10-17,3.82222222222222,9.63396226415095,12.025,9.45714285714286,6.3,10.8909090909091,2.52857142857143,1.74705882352941
"4913",2013-10-18,2.35555555555556,10.9698113207547,6.9875,4.71034482758621,6.7,15.5909090909091,3.99285714285714,8.30588235294118
"4914",2013-10-19,5.6,8.6188679245283,8.6,1.4,0.2,2.9,0.0285714285714286,3.8
"4915",2013-10-20,0.111111111111111,3.55471698113208,0.0125,0.0137931034482759,0,2.67272727272727,0.0285714285714286,3.62352941176471
"4916",2013-10-21,0,1.07547169811321,0.175,0.43448275862069,0.1,0.654545454545455,5.62857142857143,1.08235294117647
"4917",2013-10-22,0.0222222222222222,3.36153846153846,5.6125,7.96428571428571,0.6,2.94545454545455,7.60714285714286,13.6411764705882
"4918",2013-10-23,0,0.726923076923077,0.025,2.6551724137931,0.1,4.39090909090909,0.742857142857143,4.08484848484848
"4919",2013-10-24,0.0444444444444444,0.0115384615384615,0,2.11724137931034,0,1.10909090909091,5.6,7.31515151515152
"4920",2013-10-25,0,0.230769230769231,1.7625,5.8962962962963,0,0.118181818181818,5.92142857142857,3.88484848484848
"4921",2013-10-26,0.4,0.0192307692307692,1.325,0.507142857142857,0,0.1,1.83571428571429,2.14117647058824
